Assemblies	r10_1bin_v3_1_MP	r10_1bin_v3_1_MP_helen	r10_1bin_v3_1_r1_medaka	r10_1bin_v3_1_r2_medaka	r10_1bin_v3_1_racon_r1	r10_1bin_v3_1_racon_r2	r10_1bin_v3_1_raw	r10_1bin_v3_2_MP	r10_1bin_v3_2_MP_helen	r10_1bin_v3_2_r1_medaka	r10_1bin_v3_2_r2_medaka	r10_1bin_v3_2_racon_r1	r10_1bin_v3_2_racon_r2	r10_1bin_v3_2_raw	r10_1bin_v3_3_MP	r10_1bin_v3_3_MP_helen	r10_1bin_v3_3_r1_medaka	r10_1bin_v3_3_r2_medaka	r10_1bin_v3_3_racon_r1	r10_1bin_v3_3_racon_r2	r10_1bin_v3_3_raw
bs_ill	4097449	4096111	4094615	4095692	4096092	4096818	4059381	4097145	4095857	4097914	4097462	4096538	4096775	4058217	4096805	4095495	4097865	4097606	4096410	4097214	4058062
ec_ill	5028729	5028236	5029394	5028946	5030398	5031659	4943158	5030085	5029902	5035163	5032700	5027870	5032071	4942258	5029421	5029125	5033503	5032630	5029867	5035518	4944911
ef_ill	2971694	2972568	2972066	2971437	2967575	2968496	2908714	2971711	2972750	2971976	2972002	2969136	2971163	2905872	2971733	2972904	2971611	2972386	2967009	2971218	2905623
lf_ill	1986954	1983466	1982055	1974626	1975300	1970998	1951247	1986418	1985600	1983720	1973807	1974649	1971207	1944429	1989466	1981684	1985611	1977829	1978762	1975038	1899177
lm_ill	3117814	3120054	3119032	3117632	3117853	3117972	3059650	3117128	3119532	3117462	3116524	3118145	3118868	3055655	3117011	3119420	3116926	3115538	3118518	3118638	3055221
pa_ill	6816775	6816194	6816873	6816781	6816059	6815905	6766612	6815813	6815171	6815412	6815237	6815078	6814984	6768491	6815239	6815207	6815096	6814898	6814766	6814863	6768827
sa_ill	2796978	2795211	2796923	2796639	2792946	2797265	2739511	2797796	2796007	2798816	2798552	2794521	2797651	2738101	2797917	2796138	2799042	2798290	2795749	2798137	2738189
se_ill	5035509	5035108	5032339	5032521	5035917	5038966	4951958	5034741	5034074	5036417	5036294	5032658	5035452	4951489	5034624	5034098	5037070	5037135	5034971	5037946	4953501
