Assemblies	r10_1bin_v4_1_MP	r10_1bin_v4_1_MP_helen	r10_1bin_v4_1_r1_medaka	r10_1bin_v4_1_r2_medaka	r10_1bin_v4_1_racon_r1	r10_1bin_v4_1_racon_r2	r10_1bin_v4_1_raw	r10_1bin_v4_2_MP	r10_1bin_v4_2_MP_helen	r10_1bin_v4_2_r1_medaka	r10_1bin_v4_2_r2_medaka	r10_1bin_v4_2_racon_r1	r10_1bin_v4_2_racon_r2	r10_1bin_v4_2_raw	r10_1bin_v4_3_MP	r10_1bin_v4_3_MP_helen	r10_1bin_v4_3_r1_medaka	r10_1bin_v4_3_r2_medaka	r10_1bin_v4_3_racon_r1	r10_1bin_v4_3_racon_r2	r10_1bin_v4_3_raw
bs_ill	4765380	4765358	4765659	4765647	4764472	4764668	4763504	4765857	4765290	4765665	4765638	4764540	4764597	4763606	4765360	4765338	4765695	4765649	4764493	4764872	4763509
ec_ill	4765380	4765358	4765659	4765647	4764472	4764668	6788614	4765857	4765290	4765665	4765638	4764540	4764597	6788581	4765360	4765338	4765695	4765649	4764493	4764872	6788581
ef_ill	4765380	4765358	4765659	4765647	4764472	4764668	4763504	4765857	4765290	4765665	4765638	4764540	4764597	4763606	4765360	4765338	4765695	4765649	4764493	4764872	4763509
lf_ill	4765380	4765358	4765659	4765647	4764472	4764668	4763504	4765857	4765290	4765665	4765638	4764540	4764597	4763606	4765360	4765338	4765695	4765649	4764493	4764872	4763509
lm_ill	4765380	4765358	4765659	4765647	4764472	4764668	6788614	4765857	4765290	4765665	4765638	4764540	4764597	6788581	4765360	4765338	4765695	4765649	4764493	4764872	6788581
pa_ill	6792205	6792208	6792382	6792380	6791578	6791619	6788614	6792242	6792185	6792389	6792392	6791549	6791659	6788581	6792242	6792185	6792389	6792392	6791549	6791658	6788581
sa_ill	4765380	4765358	4765659	4765647	4764472	4764668	4763504	4765857	4765290	4765665	4765638	4764540	4764597	4763606	4765360	4765338	4765695	4765649	4764493	4764872	4763509
se_ill	4765380	4765358	4765659	4765647	4764472	4764668	6788614	4765857	4765290	4765665	4765638	4764540	4764597	6788581	4765360	4765338	4765695	4765649	4764493	4764872	6788581
