Assemblies  r10_1bin_v3_1_MP  r10_1bin_v3_1_MP_helen  r10_1bin_v3_1_r1_medaka  r10_1bin_v3_1_r2_medaka  r10_1bin_v3_1_racon_r1  r10_1bin_v3_1_racon_r2  r10_1bin_v3_1_raw  r10_1bin_v3_2_MP  r10_1bin_v3_2_MP_helen  r10_1bin_v3_2_r1_medaka  r10_1bin_v3_2_r2_medaka  r10_1bin_v3_2_racon_r1  r10_1bin_v3_2_racon_r2  r10_1bin_v3_2_raw  r10_1bin_v3_3_MP  r10_1bin_v3_3_MP_helen  r10_1bin_v3_3_r1_medaka  r10_1bin_v3_3_r2_medaka  r10_1bin_v3_3_racon_r1  r10_1bin_v3_3_racon_r2  r10_1bin_v3_3_raw
bs_ill      24074828          24070090                24071888                 24063470                 24060900                24056048                24060486           24074490          24070611                24075114                 24065831                 24060635                24055783                19304844           24078180          24070683                24078524                 24071188                 24064158                24059056                24063949         
ec_ill      24074828          24070090                24071888                 24063470                 24060900                24056048                28129756           24074490          24070611                24075114                 24065831                 24060635                24055783                28129787           24078180          24070683                24078524                 24071188                 24064158                24059056                28132800         
ef_ill      24074828          24070090                24071888                 24063470                 24060900                24056048                24060486           24074490          24070611                24075114                 24065831                 24060635                24055783                24060933           24078180          24070683                24078524                 24071188                 24064158                24059056                24063949         
lf_ill      24074828          24070090                24071888                 24063470                 24060900                24056048                24060486           24074490          24070611                24075114                 24065831                 24060635                24055783                24060933           24078180          24070683                24078524                 24071188                 24064158                24059056                24063949         
lm_ill      24074828          24070090                24071888                 24063470                 24060900                24056048                30848193           24074490          24070611                24075114                 24065831                 24060635                24055783                30848654           24078180          24070683                24078524                 24071188                 24064158                24059056                30851667         
pa_ill      30867105          30862332                30864140                 30855723                 30852485                30847715                30848193           30866747          30862810                30867513                 30858217                 30852216                30847455                30848654           30870433          30862880                30870915                 30863583                 30855714                30850694                30851667         
sa_ill      24074828          24070090                24071888                 24063470                 24060900                24056048                24060486           24074490          24070611                24075114                 24065831                 24060635                24055783                24060933           24078180          24070683                24078524                 24071188                 24064158                24059056                24063949         
se_ill      24074828          24070090                24071888                 24063470                 24060900                24056048                28129756           24074490          24070611                24075114                 24065831                 24060635                24055783                28129787           24078180          24070683                24078524                 24071188                 24064158                24059056                28132800         
